Name,Project,Link,Expected Detector,Expected Detector,Expected Detector,Expected Detector,Expected Detector,"Circom
bigadd@circom-ecdsa@n=2@k=3.circom,circom-ecdsa,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
biglessthan@circom-ecdsa@n=2@k=3.circom,circom-ecdsa,,Type-Mismatch,,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,unsafe,safe,unsafe,safe,unsafe,safe,,,,TP,,FP,,FP,,Root cause: It is unsafe because it doesn't limit the input range(type) of `LessThan`.
bigmod@circom-ecdsa@n=2@k=2.circom,circom-ecdsa,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,unsafe,unsafe,unsafe,safe,,,,,,,,,,
bigmod@circom-ecdsa@n=3@k=2.circom,circom-ecdsa,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,unsafe,unsafe,unsafe,safe,,,,,,,,,,
bigmult@circom-ecdsa@n=2@k=1.circom,circom-ecdsa,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,unsafe,FP,safe,safe,safe,safe,safe,safe,unsafe,safe,safe,,,,,,,FP,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
bigmult@circom-ecdsa@n=2@k=2.circom,circom-ecdsa,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,safe,safe,unsafe,safe,safe,,,,,,,,,,
bigmult@circom-ecdsa@n=2@k=3.circom,circom-ecdsa,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,safe,safe,unsafe,safe,safe,,,,,,,,,,
bigsub@circom-ecdsa@n=1@k=5.circom,circom-ecdsa,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,safe,safe,safe,safe,,,,,,,,,,
bigsub@circom-ecdsa@n=2@k=3.circom,circom-ecdsa,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,safe,safe,safe,safe,,,,,,,,,,
bigsubmodp@circom-ecdsa@n=3@k=2.circom,circom-ecdsa,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,unsafe,safe,safe,safe,,,,,,,,,,
secp256k1AddUnequal@circom-ecdsa@n=64@k=4.circom,circom-ecdsa,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,safe,unsafe,unsafe,safe,,,,,,,,,,
secp256k1Double@circom-ecdsa@n=64@k=4.circom,circom-ecdsa,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,safe,unsafe,unsafe,safe,,,,,,,,,,
secp256k1Poc@circom-ecdsa@n=64@k=4.circom,circom-ecdsa,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,safe,unsafe,safe,safe,,,,,,,,,,
secp256k1ScalarMult@circom-ecdsa@n=64@k=4.circom,circom-ecdsa,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,unsafe,FP,safe,safe,safe,safe,unsafe,unsafe,unsafe,unsafe,safe,,,,,FP,FP,FP,FP,,Highly convincible to be safe. No potential problem discovered during the human inspection.
aes_256_ctr_test.circom,aes-circom,https://github.com/whbjzzwjxq/ZKAP/tree/master/benchmarks/aes-circom,Unconstrained Circ. Output,Unconstrained Comp. Input,Dataflow-constraint Discrepancy,Unused Comp. Output,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,unsafe,unsafe,unsafe,safe,safe,unsafe,safe,safe,safe,TP,TP,TP,,,TP,,,,"Root cause: In template `AES256Encrypt`, input signals of sub-circuits `bits2num_1` are not constrained.
Further, In template `EmulatedAesencSubstituteBytes`, output signals `out` are not constrained."
aes_256_encrypt_test.circom,aes-circom,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,unsafe,unsafe,safe,safe,unsafe,safe,safe,safe,,,,,,,,,,
aes_256_key_expansion_test.circom,aes-circom,,Unconstrained Comp. Input,Dataflow-constraint Discrepancy,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,unsafe,unsafe,safe,safe,safe,safe,safe,safe,,TP,TP,,,,,,,"Root cause: In template `AES256KeyExpansion`, input signals of sub-circuits `bits2num_1` are not constrained."
gcm_siv_dec_2_keys_test.circom,aes-circom,,,,,,,TRUE,TRUE,TRUE,,unsafe,,timeout,,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,,,,,,,,,,
gcm_siv_enc_2_keys_test.circom,aes-circom,,,,,,,TRUE,TRUE,TRUE,,unsafe,,timeout,,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,,,,,,,,,,
gfmul_int_test.circom,aes-circom,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,unsafe,safe,safe,safe,,,,,,,,,,
mul_test.circom,aes-circom,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,unsafe,FP,safe,safe,safe,safe,safe,unsafe,safe,safe,safe,,,,,,FP,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
polyval_test.circom,aes-circom,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,unsafe,safe,safe,safe,,,,,,,,,,
matAdd_test.circom,circom-matrix,https://github.com/whbjzzwjxq/ZKAP/tree/master/benchmarks/circom-matrix,,,,,,TRUE,TRUE,TRUE,,safe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
matElemMul_test.circom,circom-matrix,,,,,,,TRUE,TRUE,TRUE,,safe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
matElemPow_test.circom,circom-matrix,,,,,,,TRUE,TRUE,TRUE,,safe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
matMul_test.circom,circom-matrix,,,,,,,TRUE,TRUE,TRUE,safe,safe,TN,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
matPow_test.circom,circom-matrix,,,,,,,TRUE,TRUE,TRUE,safe,safe,TN,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
matScalarAdd_test.circom,circom-matrix,,,,,,,TRUE,TRUE,TRUE,,safe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
matScalarMul_test.circom,circom-matrix,,,,,,,TRUE,TRUE,TRUE,,safe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
matScalarSub_test.circom,circom-matrix,,,,,,,TRUE,TRUE,TRUE,,safe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
matSub_test.circom,circom-matrix,,,,,,,TRUE,TRUE,TRUE,,safe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
outer_test.circom,circom-matrix,,,,,,,TRUE,TRUE,TRUE,,safe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
trace_test.circom,circom-matrix,,Unused Circ. Signal,,,,,TRUE,TRUE,TRUE,unsafe,safe,FN,unsafe,TP,safe,safe,safe,safe,unsafe,safe,safe,safe,safe,,,,,TP,,,,,Root cause: a[i][j] (i !=j ) are not used and it is the main circuit.
tranpose_test.circom,circom-matrix,,,,,,,TRUE,TRUE,TRUE,,safe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
Conv1D_test.circom,circom-ml,https://github.com/whbjzzwjxq/ZKAP/tree/master/benchmarks/circom-ml,Unused Circ. Signal,,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,safe,unsafe,safe,safe,safe,safe,,,,,TP,,,,,"Root cause:Some input signals `in` are not used in the template `Conv1D`.
But it should be unsafe due to the definition of Conv1D."
Conv2D_stride_test.circom,circom-ml,,,,,,,TRUE,TRUE,TRUE,,unsafe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
Conv2D_test.circom,circom-ml,,,,,,,TRUE,TRUE,TRUE,,unsafe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
Dense_test.circom,circom-ml,,,,,,,TRUE,TRUE,TRUE,safe,safe,TN,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
IsNegative_test.circom,circom-ml,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
IsPositive_test.circom,circom-ml,,,,,,,TRUE,TRUE,TRUE,,unsafe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
mnist_convnet_test.circom,circom-ml,,,,,,,TRUE,TRUE,TRUE,,unsafe,,timeout,,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,,,,,,,,,,
mnist_poly_test.circom,circom-ml,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,unsafe,safe,safe,safe,,,,,,,,,,
mnist_test.circom,circom-ml,,,,,,,TRUE,TRUE,TRUE,,unsafe,,timeout,,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,,,,,,,,,,
model1_test.circom,circom-ml,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
ReLU_test.circom,circom-ml,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
SumPooling2D_test.circom,circom-ml,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
biomebase.circom,darkforest-eth-9033eaf,https://github.com/whbjzzwjxq/ZKAP/tree/master/benchmarks/darkforest-eth-9033eaf,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,unsafe,unsafe,unsafe,unsafe,,,,,,,,,,
CalculateTotal.circom,darkforest-eth-9033eaf,,,,,,,TRUE,TRUE,TRUE,unsafe,safe,FN,safe,FN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Root cause: Overflow will happen in `CalculateTotal`. But both ZKAP and Circomspect missed it.
init.circom,darkforest-eth-9033eaf,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,unsafe,unsafe,unsafe,unsafe,,,,,,,,,,
move.circom,darkforest-eth-9033eaf,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,unsafe,unsafe,unsafe,unsafe,,,,,,,,,,
perlin.circom,darkforest-eth-9033eaf,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,unsafe,unsafe,unsafe,unsafe,,,,,,,,,,"We don't count the human inspection on this row, 
but later we found out the reports about `PerlinValue` and `Modulo` are critical bugs."
QuinSelector.circom,darkforest-eth-9033eaf,,Type-Mismatch,,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,unsafe,safe,safe,safe,unsafe,safe,,,,TP,,,,FP,,Root cause: Input signal `index` is constrained by `LessThan` but not confirmed as the correct type by `Num2bits`.
range_proof.circom,darkforest-eth-9033eaf,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
reveal.circom,darkforest-eth-9033eaf,,,,,,,TRUE,TRUE,TRUE,,safe,,unsafe,,safe,safe,safe,safe,safe,unsafe,safe,safe,safe,,,,,,,,,,
whitelist.circom,darkforest-eth-9033eaf,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,unsafe,FP,safe,safe,safe,safe,safe,unsafe,safe,safe,safe,,,,,,FP,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
batchverify.circom,ed25519-099d19c,https://github.com/whbjzzwjxq/ZKAP/tree/master/benchmarks/ed25519-099d19c,,,,,,TRUE,TRUE,TRUE,,unsafe,,timeout,,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,,,,,,,,,,
binadd1.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,safe,unsafe,safe,safe,,,,,,,,,,
binadd2.circom,ed25519-099d19c,,Unconstrained Circ. Output,Dataflow-constraint Discrepancy,Assignment misuse,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,unsafe,safe,unsafe,safe,safe,safe,unsafe,safe,safe,TP,,TP,,,,TP,,,The same as row 164
binaddirr.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,safe,unsafe,safe,safe,,,,,,,,,,
binmul1.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,unsafe,unsafe,safe,safe,,,,,,,,,,
binmulfast1.circom,ed25519-099d19c,,Unconstrained Circ. Output,Dataflow-constraint Discrepancy,Assignment misuse,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,unsafe,safe,unsafe,safe,safe,unsafe,unsafe,safe,safe,TP,,TP,,,FP,TP,,,The same as row 164
binmulfast51_1.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,safe,unsafe,unsafe,safe,,,,,,,,,,
binmulfast51_2.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,safe,unsafe,unsafe,safe,,,,,,,,,,
binmulfast51.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,safe,unsafe,unsafe,safe,,,,,,,,,,
binmullessthan51.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,safe,safe,unsafe,safe,,,,,,,,,,
binsub1.circom,ed25519-099d19c,,Unconstrained Circ. Output,Dataflow-constraint Discrepancy,Assignment misuse,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,unsafe,safe,unsafe,safe,safe,unsafe,unsafe,safe,safe,TP,,TP,,,FP,TP,,,Root cause: Template `fulladder` is unsafe because output signals `val` and `carry_out` are not constrained.
chunkedadd.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,safe,unsafe,unsafe,safe,,,,,,,,,,
chunkedadd1.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,safe,unsafe,unsafe,safe,,,,,,,,,,
chunkedmodulus.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,unsafe,unsafe,unsafe,safe,,,,,,,,,,
chunkify1.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
inversemodulo1.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,unsafe,unsafe,safe,safe,,,,,,,,,,
modinv.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,unsafe,unsafe,unsafe,safe,,,,,,,,,,
modulus0.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,unsafe,unsafe,safe,safe,,,,,,,,,,
modulus1.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
modulus2.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,unsafe,unsafe,safe,safe,,,,,,,,,,
modulusagainst2p.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,unsafe,safe,unsafe,safe,,,,,,,,,,
modulusq1.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
modulusq2.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,unsafe,unsafe,safe,safe,,,,,,,,,,
point-addition51.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,unsafe,unsafe,unsafe,safe,,,,,,,,,,
pointcompress.circom,ed25519-099d19c,,Unconstrained Circ. Output,Dataflow-constraint Discrepancy,Assignment misuse,Unused Circ. Signal,Non-Deterministic-Dataflow,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,unsafe,safe,unsafe,safe,unsafe,unsafe,unsafe,unsafe,safe,TP,,TP,,TP,FP,TP,TP,,"Root cause: In template `PointCompress`, it has unconstrained output signal out[255] and P[3][i] are not used."
scalarmul.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,unsafe,safe,unsafe,safe,safe,unsafe,unsafe,unsafe,safe,,,,,,,,,,
verify.circom,ed25519-099d19c,,,,,,,TRUE,TRUE,TRUE,,unsafe,,timeout,,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,,,,,,,,,,
test-balance-updater.circom,hermez-network-9a696e3-fixed,https://github.com/whbjzzwjxq/ZKAP/tree/master/benchmarks/hermez-network-9a696e3-fixed,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,safe,safe,safe,unsafe,safe,,,,,,,,,,
test-compute-fee.circom,hermez-network-9a696e3-fixed,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
test-decode-tx.circom,hermez-network-9a696e3-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,safe,safe,unsafe,safe,,,,,,,,,,
test-fee-accumulator.circom,hermez-network-9a696e3-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,safe,unsafe,safe,unsafe,safe,,,,,,,,,,
test-fee-tx.circom,hermez-network-9a696e3-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,unsafe,safe,unsafe,safe,,,,,,,,,,
test-hash-inputs.circom,hermez-network-9a696e3-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,safe,safe,safe,safe,,,,,,,,,,
test-rollup-main-L1.circom,hermez-network-9a696e3-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,unsafe,unsafe,safe,unsafe,unsafe,,,,,,,,,,
test-rollup-tx-states.circom,hermez-network-9a696e3-fixed,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,unsafe,FP,safe,safe,safe,safe,safe,safe,safe,unsafe,safe,,,,,,,,FP,,Highly convincible to be safe. No potential problem discovered during the human inspection.
test-rollup-tx.circom,hermez-network-9a696e3-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,unsafe,safe,unsafe,unsafe,,,,,,,,,,"""We don't count the human inspection on this row, 
but later we found out the reports about `BitsCompressed2AySign` is a critical bug: Input signal `bjjCompressed[254]` is not used.."""
test-rq-tx-verifier.circom,hermez-network-9a696e3-fixed,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
test-withdraw.circom,hermez-network-9a696e3-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,unsafe,safe,unsafe,safe,,,,,,,,,,
