Name,Project,Link,Expected Detector,Expected Detector,Expected Detector,Expected Detector,Expected Detector,"Circom
hydra-s1.circom,hydra-2010a65,https://github.com/whbjzzwjxq/ZKAP/tree/master/benchmarks/hydra-2010a65,Division-By-Zero,,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,unsafe,safe,unsafe,safe,unsafe,unsafe,,,,FP,,FP,,FP,TP,Root cause: It uses template Montgomery2Edwards.
verify-hydra-commitment.circom,hydra-2010a66,,Division-By-Zero,,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,safe,safe,unsafe,safe,unsafe,unsafe,,,,,,FP,,FP,TP,Root cause: It uses template Montgomery2Edwards.
verify-merkle-path.circom,hydra-2010a67,,,,,,,TRUE,TRUE,TRUE,,unsafe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
auth.circom,iden3-core-56a08f9,https://github.com/whbjzzwjxq/ZKAP/tree/master/benchmarks/iden3-core-56a08f9,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,unsafe,safe,unsafe,unsafe,,,,,,,,,,
authTest.circom,iden3-core-56a08f10,,Unused Circ. Signal,Division-By-Zero,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,safe,unsafe,unsafe,safe,unsafe,unsafe,,,,,TP,FP,,FP,TP,The same as row 199
authWithRelayTest.circom,iden3-core-56a08f11,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,unsafe,safe,unsafe,unsafe,,,,,,,,,,
credentialAtomicQueryMTP.circom,iden3-core-56a08f12,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,unsafe,unsafe,safe,unsafe,unsafe,,,,,,,,,,
credentialAtomicQueryMTPTest.circom,iden3-core-56a08f13,,Unused Circ. Signal,Division-By-Zero,Type-Mismatch,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,unsafe,unsafe,unsafe,safe,unsafe,unsafe,,,,TP,TP,FP,,FP,TP,"Root cause: Sensitive operators make the division-by-zero possible.
In template `SMTVerifierLevel`, input signal `st_na` and `st_i0` are not used.
In template `VerifyAuthentication` input signal userID is not used. 
It will be problematic because circom will optimize it."
credentialAtomicQueryMTPWithRelay.circom,iden3-core-56a08f14,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,unsafe,unsafe,safe,unsafe,unsafe,,,,,,,,,,
credentialAtomicQueryMTPWithRelayTest.circom,iden3-core-56a08f15,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,unsafe,unsafe,safe,unsafe,unsafe,,,,,,,,,,
credentialAtomicQuerySig.circom,iden3-core-56a08f16,,Unused Circ. Signal,Division-By-Zero,Type-Mismatch,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,unsafe,unsafe,unsafe,safe,unsafe,unsafe,,,,TP,TP,FP,,FP,TP,"In template `getSubjectLocation`, signals `claimFlags` are not used.
In template `getPubKeyFromClaim`, signals `claims` are not used."
credentialAtomicQuerySigTest.circom,iden3-core-56a08f17,,Unused Circ. Signal,Division-By-Zero,Type-Mismatch,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,unsafe,unsafe,unsafe,safe,unsafe,unsafe,,,,TP,TP,FP,,FP,TP,The same as row 202
idOwnershipBySignatureTest.circom,iden3-core-56a08f18,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,unsafe,safe,unsafe,unsafe,,,,,,,,,,
idOwnershipBySignatureWithRelayTest.circom,iden3-core-56a08f19,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,unsafe,safe,unsafe,unsafe,,,,,,,,,,
inTest.circom,iden3-core-56a08f20,,Type-Mismatch,,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,unsafe,safe,safe,safe,unsafe,safe,,,,TP,,,,FP,,The same as row 211
poseidon.circom,iden3-core-56a08f21,,,,,,,TRUE,TRUE,TRUE,,unsafe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
poseidon14.circom,iden3-core-56a08f22,,,,,,,TRUE,TRUE,TRUE,,unsafe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
poseidon16.circom,iden3-core-56a08f23,,,,,,,TRUE,TRUE,TRUE,,unsafe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
queryTest.circom,iden3-core-56a08f24,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,safe,safe,unsafe,safe,,,,,,,,,,
stateTransition.circom,iden3-core-56a08f25,,,,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,safe,unsafe,unsafe,safe,unsafe,unsafe,,,,,FP,FP,,FP,FP,"Root cause: In template `Query`, the input of `LessThan` and `GreaterThan` are not checked by the typechecker `Num2bits`"
stateTransitionTest.circom,iden3-core-56a08f26,,Unused Circ. Signal,Division-By-Zero,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,safe,unsafe,unsafe,safe,unsafe,unsafe,,,,,TP,FP,,FP,TP,"Root cause: It uses template Montgomery2Edwards
In template PoseidonEx, variable """"S"""" is not used."
utils_checkIdenStateMatchesRoots.circom,iden3-core-56a08f27,,,,,,,TRUE,TRUE,TRUE,,unsafe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
utils_getClaimExpiration.circom,iden3-core-56a08f28,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,safe,safe,safe,safe,,,,,,,,,,
utils_getClaimSubjectOtherIden.circom,iden3-core-56a08f29,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,unsafe,safe,safe,safe,,,,,,,,,,
utils_getSubjectLocation.circom,iden3-core-56a08f30,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,safe,safe,safe,safe,,,,,,,,,,
utils_GetValueByIndex.circom,iden3-core-56a08f31,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
utils_isExpirable.circom,iden3-core-56a08f32,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,safe,safe,safe,safe,,,,,,,,,,
utils_isUpdatable.circom,iden3-core-56a08f33,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,safe,safe,safe,safe,,,,,,,,,,
utils_verifyClaimSignature.circom,iden3-core-56a08f34,,Division-By-Zero,,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,safe,safe,unsafe,safe,unsafe,unsafe,,,,,,FP,,FP,TP,Root cause: It uses template Montgomery2Edwards.
utils_verifyCredentialSubject.circom,iden3-core-56a08f35,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,unsafe,safe,safe,safe,,,,,,,,,,
utils_verifyExpirationTime.circom,iden3-core-56a08f36,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,unsafe,unsafe,safe,safe,safe,,,,,,,,,,
absorb_test.circom,keccak256-circom-af3e898,https://github.com/whbjzzwjxq/ZKAP/tree/master/benchmarks/keccak256-circom-af3e898,,,,,,TRUE,TRUE,TRUE,,unsafe,,timeout,,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,,,,,,,,,,
chi_test.circom,keccak256-circom-af3e899,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
final_test.circom,keccak256-circom-af3e900,,,,,,,TRUE,TRUE,TRUE,,unsafe,,timeout,,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,,,,,,,,,,
iota3_test.circom,keccak256-circom-af3e901,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
iota10_test.circom,keccak256-circom-af3e902,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
keccak_32_256_test.circom,keccak256-circom-af3e903,,,,,,,TRUE,TRUE,TRUE,,unsafe,,timeout,,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,,,,,,,,,,
keccak_256_256_test.circom,keccak256-circom-af3e904,,,,,,,TRUE,TRUE,TRUE,,unsafe,,timeout,,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,,,,,,,,,,
keccakf_test.circom,keccak256-circom-af3e905,,,,,,,TRUE,TRUE,TRUE,,unsafe,,timeout,,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,,,,,,,,,,
keccakfRound0_test.circom,keccak256-circom-af3e906,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,safe,safe,safe,safe,,,,,,,,,,
keccakfRound20_test.circom,keccak256-circom-af3e907,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,safe,safe,safe,safe,,,,,,,,,,
pad_test.circom,keccak256-circom-af3e908,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
rhopi_test.circom,keccak256-circom-af3e909,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,safe,safe,safe,safe,,,,,,,,,,
squeeze_test.circom,keccak256-circom-af3e910,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,unsafe,FP,safe,safe,safe,safe,unsafe,safe,safe,safe,safe,,,,,FP,,,,,"Root cause: Some signals `s` are not used, but it should be safe used as a library circuit."
theta_test.circom,keccak256-circom-af3e911,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,unsafe,safe,safe,safe,safe,,,,,,,,,,
batchUpdateStateTree_32_batch16.circom,maci-9b1b1a6-fixed,https://github.com/whbjzzwjxq/ZKAP/tree/master/benchmarks/maci-9b1b1a6-fixed,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,unsafe,safe,unsafe,unsafe,,,,,,,,,,
batchUpdateStateTree_32_batch256.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,unsafe,safe,unsafe,unsafe,,,,,,,,,,
batchUpdateStateTree_32.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,unsafe,safe,unsafe,unsafe,,,,,,,,,,
batchUpdateStateTree_large.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,unsafe,safe,unsafe,unsafe,,,,,,,,,,
batchUpdateStateTree_medium.circom,maci-9b1b1a6-fixed,,Division-By-Zero,Type-Mismatch,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,unsafe,safe,unsafe,safe,unsafe,unsafe,,,,TP,,FP,,FP,TP,"Root cause: In the template `QuinSelector`, the input siganl of `LessThan` is not checked by the type checker `Num2bits`."
batchUpdateStateTree_small.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,unsafe,safe,unsafe,unsafe,,,,,,,,,,
batchUpdateStateTree_test.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,unsafe,safe,unsafe,unsafe,,,,,,,,,,
calculateTotal_test.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,unsafe,safe,FN,safe,FN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Root cause: Overflow will happen in `CalculateTotal`. But both ZKAP and Circomspect missed it.
decrypt_test.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
ecdh_test.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,safe,unsafe,safe,unsafe,unsafe,,,,,,,,,,
hasher5_test.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
hasher11_test.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
hashleftright_test.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
merkleTreeCheckRoot_test.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
merkleTreeInclusionProof_test.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
merkleTreeLeafExists_test.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
performChecksBeforeUpdate_test.circom,maci-9b1b1a6-fixed,,Type-Mismatch,Division-By-Zero,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,unsafe,safe,unsafe,safe,unsafe,unsafe,,,,TP,,FP,,FP,TP,"Root cause: In the template `Splicer`, the input siganl of `LessThan` is not checked by the type checker `Num2bits`."
publicKey_test.circom,maci-9b1b1a6-fixed,,Division-By-Zero,,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,safe,safe,unsafe,safe,safe,unsafe,,,,,,FP,,,TP,Root cause: It uses template Edwards2Montgomery and Montgomery2Edwards.
quadVoteTally_32_batch16.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,safe,unsafe,safe,unsafe,safe,,,,,,,,,,
quadVoteTally_32_batch256.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,timeout,,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,,,,,,,,,,
quadVoteTally_32.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,safe,unsafe,safe,unsafe,safe,,,,,,,,,,
quadVoteTally_large.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,unsafe,FP,safe,safe,safe,safe,safe,unsafe,safe,unsafe,safe,,,,,,FP,,FP,,Highly convincible to be safe. No potential problem discovered during the human inspection.
quadVoteTally_medium.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,safe,unsafe,safe,unsafe,safe,,,,,,,,,,
quadVoteTally_small.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,safe,unsafe,safe,unsafe,safe,,,,,,,,,,
quadVoteTally_test.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,safe,unsafe,safe,unsafe,safe,,,,,,,,,,
quinGeneratePathIndices_test.circom,maci-9b1b1a6-fixed,,Type-Mismatch,Assignment misuse,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,unsafe,safe,safe,unsafe,safe,safe,,,,TP,,,TP,,,"Root cause: In template `QuinGeneratePathIndices`, the input signal of `LessThan` is not checked by the type checked `Num2bits`"
quinSelector_test.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,unsafe,safe,safe,safe,unsafe,safe,,,,FP,,,,FP,,The same as row 262
quinTreeCheckRoot_test.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
quinTreeInclusionProof_test.circom,maci-9b1b1a6-fixed,,Type-Mismatch,,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,unsafe,safe,safe,safe,unsafe,safe,,,,TP,,,,FP,,The same as row 262
quinTreeLeafExists_test.circom,maci-9b1b1a6-fixed,,Type-Mismatch,,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,unsafe,safe,safe,safe,unsafe,safe,,,,TP,,,,FP,,The same as row 262
resultCommitmentVerifier_test.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,safe,,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,
splicer_test.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,unsafe,safe,safe,safe,unsafe,safe,,,,,,,,,,
updateStateTree_test.circom,maci-9b1b1a6-fixed,,Division-By-Zero,Type-Mismatch,,,,TRUE,TRUE,TRUE,unsafe,unsafe,TP,unsafe,TP,safe,safe,safe,unsafe,safe,unsafe,safe,unsafe,unsafe,,,,TP,,FP,,FP,TP,The same as row 262
verifySignature_test.circom,maci-9b1b1a6-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,safe,unsafe,safe,unsafe,unsafe,,,,,,,,,,
semaphore.circom,semaphore-0f0fc95,https://github.com/whbjzzwjxq/ZKAP/tree/master/benchmarks/semaphore-0f0fc95,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
deny.circom,zk-group-sigs-1337689-fixed,https://github.com/whbjzzwjxq/ZKAP/tree/master/benchmarks/zk-group-sigs-1337689-fixed,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,safe,unsafe,safe,unsafe,safe,,,,,,,,,,
reveal.circom,zk-group-sigs-1337689-fixed,,,,,,,TRUE,TRUE,TRUE,safe,safe,TN,unsafe,FP,safe,safe,safe,safe,safe,unsafe,safe,safe,safe,,,,,,FP,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
sign.circom,zk-group-sigs-1337689-fixed,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,unsafe,safe,safe,safe,unsafe,safe,unsafe,safe,,,,,,,,,,
delete.circom,zk-SQL-4c3626d,https://github.com/whbjzzwjxq/ZKAP/tree/master/benchmarks/zk-SQL-4c3626d,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,safe,safe,safe,unsafe,safe,,,,,,,,,,
insert.circom,zk-SQL-4c3626d,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,safe,TN,safe,safe,safe,safe,safe,safe,safe,safe,safe,,,,,,,,,,Highly convincible to be safe. No potential problem discovered during the human inspection.
select.circom,zk-SQL-4c3626d,,,,,,,TRUE,TRUE,TRUE,safe,unsafe,FP,unsafe,FP,safe,safe,safe,safe,safe,safe,safe,unsafe,safe,,,,,,,,FP,,Highly convincible to be safe. No potential problem discovered during the human inspection.
update.circom,zk-SQL-4c3626d,,,,,,,TRUE,TRUE,TRUE,,unsafe,,unsafe,,safe,safe,safe,safe,safe,safe,safe,unsafe,safe,,,,,,,,,,
,,,,,,,,,,,,,,,,Unconstrained Circ. Output,Unconstrained Comp. Input,Dataflow-constraint Discrepancy,Type-Mismatch,Unused Signal,Unused Comp. Output,Assignment misuse,Non-Deterministic-Dataflow,Division-By-Zero,"Bug Sum
(Duplicated Root Cause)",,,,,,,,,
,,,,,,,,,,,,,,,Bug Num:,9,2,7,12,14,2,8,3,24,58,,,,,,,,,
,,,,,,,,,,,,,,,TP Num:,9,2,7,12,14,2,8,3,24,,,,,,,,,,
,,,,,,,,,,,,,,,FP Num:,0,0,0,7,5,29,3,28,8,,,,,,,,,,
,,,,,,,,,,,,,,,Precision:,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,,,,,,,,,,
,,,,,,,,,,,,,,,FP Rate:,0.0%,0.0%,0.0%,36.8%,26.3%,93.5%,27.3%,90.3%,25.0%,,,,,,,,,,
,,,,,,,,,,,,,,,Rate,15.5%,3.4%,12.1%,20.7%,24.1%,3.4%,13.8%,5.2%,41.4%,139.7%,,,,,,,,,